10000
2590,66591.20787,37
2591,36127.70548,48
2592,72980.46864,32
2593,90211.97221,41
2594,57683.60452,58
2595,95173.80699,40
2596,69597.56105,54
2597,64560.37657,45
2598,95708.90677,37
2599,41462.50293,33
2600,96751.91033,55
2601,23883.78831,47
2602,56252.12258,26
2603,51139.87155,47
2604,47733.02521,47
2605,59056.78547,31
2606,95017.44674,35
2607,6029.103292,44
2608,61560.17008,23
2609,98083.45774,34
2610,86926.29817,32
2611,15707.83812,35
2612,75283.46127,27
2613,11097.93684,34
2614,97364.38408,32
2615,45963.52125,27
2616,16881.22925,50
2617,52817.75331,21
2618,92708.35344,47
2619,97578.65143,49
2620,4901.274069,56
2621,59849.67428,45
2622,7034.730298,44
2623,86362.30007,23
2624,2220.789197,38
2625,31733.93512,32
2626,68265.18273,42
2627,17067.76714,33
2628,38308.50618,48
2629,12339.55487,51
2630,66479.93698,23
2631,4971.866641,34
2632,81584.31628,30
2633,50710.19886,24
2634,940.7866334,48
2635,15531.88293,54
2636,17670.17675,24
2637,99985.32761,53
2638,68827.39572,60
2639,83082.13471,39
2640,39396.69275,41
2641,13109.66165,57
2642,67137.3197,45
2643,59423.39774,59
2644,56123.14004,27
2645,98261.58036,39
2646,59130.50868,18
2647,57696.34743,45
2648,74849.53058,27
2649,10798.12178,49
2650,30012.97186,56
2651,27432.04643,48
2652,84973.9855,51
2653,75572.56203,47
2654,2214.795887,21
2655,31974.34834,51
2656,73422.58525,42
2657,60760.75155,38
2658,43453.10241,19
2659,13430.31991,51
2660,75215.38972,18
2661,44675.00682,51
2662,75730.32301,48
2663,41851.59615,54
2664,57774.0278,58
2665,47994.61219,60
2666,6930.431848,27
2667,97995.31483,60
2668,55081.6396,59
2669,31542.80992,55
2670,26814.06378,35
2671,16316.54301,32
2672,90800.24063,33
2673,64220.98671,41
2674,14203.46668,23
2675,50323.85897,24
2676,61456.43773,25
2677,40674.60228,42
2678,25842.23082,40
2679,63027.49747,30
2680,21426.63226,59
2681,96058.65379,55
2682,75400.5361,25
2683,72735.55326,25
2684,12401.66803,47
2685,91967.86725,33
2686,54192.16281,57
2687,56721.33359,60
2688,52162.06573,33
2689,91750.68935,27
2690,93503.02482,53
2691,27222.52602,41
2692,95132.92925,46
2693,32748.88765,53
2694,22854.33487,47
2695,90510.27235,42
2696,8510.623951,47
2697,37652.0039,35
2698,1030.512659,22
2699,43053.50118,45
2700,56936.77223,57
2701,87031.71187,54
2702,62672.6376,36
2703,8594.029407,33
2704,70005.15789,57
2705,35425.86214,32
2706,95005.75054,47
2707,34281.57682,37
2708,59673.43126,58
2709,75930.08513,47
2710,89821.2936,42
2711,77196.75922,48
2712,56290.87826,24
2713,18645.82382,42
2714,49146.27414,35
2715,69501.85365,56
2716,10165.25036,53
2717,45832.84934,40
2718,93728.51906,54
2719,62984.17668,48
2720,95976.51513,20
2721,4545.875904,32
2722,50825.94453,32
2723,15881.13286,41
2724,8930.286816,18
2725,1923.174843,32
2726,13336.60133,18
2727,90328.26134,60
2728,36962.25329,52
2729,1445.033208,48
2730,70786.08347,41
2731,79292.23659,29
2732,75660.57257,44
2733,15291.15792,38
2734,23979.52318,39
2735,51492.26396,27
2736,43644.50158,45
2737,73008.28965,55
2738,82622.16625,59
2739,46076.65675,35
2740,63944.28301,23
2741,6116.047634,19
2742,67835.63895,18
2743,44073.79931,39
2744,81776.61584,52
2745,69161.67909,21
2746,71032.24141,45
2747,23453.32847,57
2748,47940.63802,48
2749,46710.68513,26
2750,58617.5161,60
2751,11937.08453,39
2752,7393.888076,34
2753,28190.3887,39
2754,52488.7688,50
2755,68982.52279,43
2756,89185.38026,59
2757,86865.70276,53
2758,22477.3446,18
2759,51179.59443,54
2760,56296.88838,22
2761,8899.738059,58
2762,58921.99663,40
2763,90366.63066,18
2764,66451.40457,58
2765,81400.70117,48
2766,14548.36669,49
2767,86524.90003,53
2768,66414.63,27
2769,5131.085042,39
2770,75909.83859,32
2771,81016.66836,46
2772,67690.68006,29
2773,98350.39298,19
2774,61456.15652,58
2775,35435.79145,23
2776,26471.27649,38
2777,69410.73433,52
2778,7859.7634,28
2779,63413.90208,19
2780,34218.28911,38
2781,34358.11983,56
2782,57579.31418,50
2783,99315.30166,60
2784,53522.03448,35
2785,43950.66773,50
2786,18788.35993,21
2787,92714.47566,40
2788,59013.92337,60
2789,32430.38002,54
2790,73978.25403,41
2791,60772.81744,29
2792,57292.18323,32
2793,81423.69394,44
2794,46140.42269,56
2795,53103.33787,37
2796,34117.60432,20
2797,30934.45982,51
2798,63386.8423,59
2799,63142.379,26
2800,32691.38489,31
2801,39498.2072,26
2802,96818.43314,28
2803,84273.94462,18
2804,8861.752854,57
2805,18294.81868,33
2806,10797.15455,57
2807,98489.3381,50
2808,28598.6528,47
2809,61057.2183,51
2810,84136.49144,40
2811,54468.63323,34
2812,5558.40185,31
2813,91822.78538,47
2814,54618.48978,27
2815,15079.02011,52
2816,24615.1524,31
2817,80430.00113,47
2818,16514.41814,47
2819,8523.261492,45
2820,10424.47697,53
2821,63450.28073,20
2822,48900.87999,40
2823,71328.41488,29
2824,98113.21558,51
2825,5203.404629,37
2826,4203.40273,56
2827,47092.18157,37
2828,4763.213493,30
2829,97777.14265,38
2830,12520.04558,50
2831,44572.47864,55
2832,15340.75053,18
2833,49154.47026,51
2834,73196.63111,58
2835,23645.99363,47
2836,89254.1711,40
2837,14453.29387,22
2838,58045.355,19
2839,91640.59372,49
2840,47990.73796,33
2841,36096.33147,42
2842,5924.026698,29
2843,39368.40543,48
2844,89168.02706,49
2845,1303.576218,47
2846,48878.96241,44
2847,6507.683977,18
2848,85835.51653,36
2849,51263.39166,54
2850,88053.35823,60
2851,41362.16627,20
2852,26451.84232,40
2853,66700.70697,35
2854,85012.09939,40
2855,86963.82044,43
2856,69991.75816,41
2857,52899.18608,54
2858,8562.025859,40
2859,10381.16997,44
2860,92327.53204,18
2861,56837.41147,56
2862,88875.44035,59
2863,35675.51867,42
2864,1417.604983,43
2865,31916.53317,41
2866,21443.282,59
2867,67116.44039,48
2868,21658.01958,46
2869,44664.305,47
2870,35295.62703,21
2871,90873.70643,24
2872,77797.66542,26
2873,95986.06556,25
2874,75998.92276,19
2875,82602.05255,44
2876,80032.92997,46
2877,92501.97229,37
2878,22635.82948,56
2879,19202.8427,20
2880,10268.75203,51
2881,26353.02182,26
2882,41099.86571,42
2883,78589.1567,39
2884,82063.83519,39
2885,37944.58603,41
2886,55489.67339,35
2887,92280.67156,42
2888,58600.54258,50
2889,42811.62507,40
2890,5732.67259,29
2891,75820.80474,55
2892,54852.58013,37
2893,43604.56172,55
2894,7981.903789,25
2895,12323.24054,26
2896,13002.53363,55
2897,3444.050942,55
2898,44231.52908,33
2899,65000.9609,18
2900,21301.13691,60
2901,88153.93136,54
2902,70607.81336,41
2903,20349.445,21
2904,39098.86955,53
2905,27405.57713,39
2906,96724.33206,51
2907,63450.8956,57
2908,7050.840427,21
2909,85686.22566,35
2910,6179.963503,25
2911,38289.06925,59
2912,19046.80457,35
2913,18080.03614,26
2914,41100.82485,26
2915,81177.06714,18
2916,65864.32066,45
2917,9312.361711,26
2918,55397.13734,29
2919,61300.92967,30
2920,74396.07912,46
2921,76706.08253,40
2922,1252.082568,53
2923,28229.11365,27
2924,37305.99713,54
2925,2543.475396,25
2926,99135.46095,56
2927,6761.181514,18
2928,40499.40849,23
2929,31942.82173,34
2930,16852.99646,20
2931,98921.88235,59
2932,85623.43064,22
2933,91101.26732,29
2934,53872.1271,34
2935,46991.91679,46
2936,3710.651981,35
2937,40923.07921,39
2938,56459.62483,34
2939,87020.72304,55
2940,74171.58877,20
2941,88833.8651,50
2942,75825.46362,51
2943,72210.19361,44
2944,34629.25198,54
2945,99020.00201,26
2946,31778.29902,54
2947,55305.13842,37
2948,31828.17941,60
2949,81612.81503,40
2950,92625.99629,23
2951,57286.9221,29
2952,8209.961665,43
2953,75659.36922,40
2954,25873.67323,42
2955,15315.50261,30
2956,7948.94987,27
2957,91842.64593,24
2958,48771.21213,45
2959,95090.77789,40
2960,71259.97269,23
2961,72355.19247,49
2962,26237.43115,52
2963,34866.62949,54
2964,45044.76304,52
2965,74384.46865,26
2966,21587.44832,44
2967,33746.80887,47
2968,11158.63438,36
2969,61469.32796,31
2970,46106.36986,47
2971,10202.33702,54
2972,39909.01072,22
2973,60511.7196,24
2974,97046.98106,31
2975,65903.82502,50
2976,12951.80892,47
2977,6445.492102,49
2978,14888.10875,18
2979,89465.8731,50
2980,18141.84399,36
2981,60078.08303,38
2982,52729.06935,47
2983,87128.94368,45
2984,5919.80615,34
2985,69464.38473,48
2986,78453.11877,24
2987,24867.02938,34
2988,9216.627627,19
2989,18995.79443,47
2990,31963.44029,44
2991,64805.49723,31
2992,16036.7647,29
2993,84250.54901,35
2994,76926.37053,19
2995,23946.46881,47
2996,99668.51724,44
2997,17854.1929,23
2998,26177.31494,53
2999,15704.31551,27
3000,92266.47391,32
3001,96500.54055,22
3002,30580.92943,39
3003,62008.25839,47
3004,38113.56588,21
3005,61846.89455,28
3006,15559.42588,29
3007,18049.69068,60
3008,29862.82524,39
3009,52343.61609,18
3010,18534.1571,31
3011,42452.72167,48
3012,24366.95969,53
3013,62095.49874,46
3014,62517.42884,38
3015,4403.636787,52
3016,86598.12566,24
3017,60017.76681,20
3018,64539.14064,49
3019,57030.0145,38
3020,88474.94362,39
3021,31518.34178,49
3022,15006.91424,50
3023,4593.524455,43
3024,69039.40194,58
3025,90241.40687,32
3026,97455.82569,43
3027,12352.56079,55
3028,14040.37487,41
3029,31744.25224,25
3030,49597.81045,40
3031,60864.29642,47
3032,60333.32445,57
3033,19667.93913,25
3034,19700.68717,44
3035,93378.06052,28
3036,26005.74253,24
3037,22958.80227,26
3038,2428.059679,21
3039,16848.17788,39
3040,96112.79943,41
3041,47610.73064,38
3042,34178.97105,44
3043,13340.57499,22
3044,28008.91904,26
3045,33318.32751,27
3046,15876.20923,20
3047,92376.01685,55
3048,42065.61035,42
3049,94786.33998,56
3050,5699.826267,32
3051,41969.56208,52
3052,48509.02352,25
3053,73430.03504,57
3054,10190.50538,22
3055,44265.32358,51
3056,64566.88596,38
3057,70231.60145,18
3058,30804.96407,41
3059,48671.29068,58
3060,25707.52781,27
3061,41041.37753,36
3062,39911.64148,51
3063,60764.80288,52
3064,21347.50038,49
3065,89494.85145,33
3066,88331.12727,41
3067,85355.00555,50
3068,79548.83864,19
3069,9124.035543,51
3070,74447.37344,44
3071,88877.04166,32
3072,26368.41095,49
3073,89138.13737,43
3074,86022.67531,29
3075,23762.16798,29
3076,12912.98446,34
3077,49501.86433,57
3078,26152.20565,19
3079,65956.10145,42
3080,40356.56162,53
3081,98599.17583,48
3082,68637.09642,32
3083,49682.35174,25
3084,43619.68087,47
3085,33048.55779,40
3086,85066.83724,18
3087,16700.47321,38
3088,22708.19331,47
3089,17803.70905,23
3090,3109.291055,58
3091,38297.02412,34
3092,1341.472637,26
3093,34941.18704,23
3094,16165.71236,29
3095,26851.61271,58
3096,92489.55559,55
3097,556.8465858,58
3098,88784.3899,57
3099,89274.93569,48
3100,10104.66458,41
3101,27057.10909,50
3102,70854.53525,54
3103,30242.92304,50
3104,69780.33362,18
3105,97188.37961,39
3106,25874.3019,20
3107,13850.69691,56
3108,39798.58532,23
3109,84981.31553,51
3110,31506.10569,42
3111,79465.88241,36
3112,70652.89959,24
3113,38504.09974,43
3114,31329.40822,48
3115,73308.27872,60
3116,43245.23731,27
3117,17160.02157,32
3118,92649.31026,56
3119,48714.79532,19
3120,32533.41853,22
3121,25074.33299,28
3122,83339.95195,33
3123,27436.33144,47
3124,30167.63794,22
3125,28694.23493,27
3126,53588.60927,50
3127,23159.77168,48
3128,51233.98438,47
3129,79035.83618,47
3130,35273.04776,21
3131,4372.800384,47
3132,78820.79684,53
3133,70849.17486,23
3134,92512.15379,25
3135,469.8257697,24
3136,5072.000057,36
3137,75659.32042,43
3138,16354.28894,51
3139,68402.76266,31
3140,79555.18725,32
3141,9839.204683,56
3142,37245.00775,58
3143,66130.45548,33
3144,83785.8194,48
3145,88937.85218,35
3146,74526.22844,42
3147,75140.89352,42
3148,94520.0615,34
3149,63920.79509,49
3150,92442.69847,47
3151,46767.68919,40
3152,97671.10811,19
3153,83701.49925,40
3154,43333.46847,23
3155,10218.47872,18
3156,37624.38354,35
3157,79011.86754,43
3158,72099.70257,33
3159,45116.51406,34
3160,174.4039309,45
3161,54788.91759,39
3162,18081.76131,55
3163,17334.12412,34
3164,69615.11899,44
3165,60137.6924,48
3166,50354.49025,55
3167,24684.47402,21
3168,76818.53822,38
3169,81665.83571,59
3170,19147.98166,18
3171,1353.85027,48
3172,7238.65335,49
3173,15964.80593,32
3174,35777.36911,23
3175,29299.2328,48
3176,40183.56533,48
3177,49498.45923,24
3178,94830.12737,40
3179,94900.11525,23
3180,47637.90315,42
3181,55957.38971,30
3182,1062.679811,19
3183,55708.08508,51
3184,93313.96809,30
3185,95048.49712,48
3186,11036.24244,31
3187,9129.871635,39
3188,62141.55448,50
3189,11571.68385,30
3190,64404.41674,37
3191,96436.537,36
3192,73448.26676,38
3193,66772.06325,48
3194,97981.41036,20
3195,60652.05737,56
3196,28837.10496,58
3197,17478.87531,31
3198,70313.04436,29
3199,23202.33095,26
3200,89278.10668,23
3201,80892.95603,26
3202,72328.1762,50
3203,37927.96282,38
3204,78048.5374,54
3205,82265.57943,52
3206,35389.3609,40
3207,64861.80409,20
3208,78036.45871,36
3209,60350.66256,50
3210,86031.16014,57
3211,73769.62379,48
3212,13293.61267,47
3213,8489.433865,60
3214,11106.08519,41
3215,77917.54706,58
3216,95603.82942,41
3217,52712.43691,25
3218,41257.62417,23
3219,35118.52136,32
3220,66971.90771,39
3221,49105.20117,25
3222,28734.51533,26
3223,34310.81629,19
3224,49548.01256,51
3225,22706.31714,34
3226,44718.73052,57
3227,96324.55683,37
3228,19656.95481,39
3229,70727.48071,42
3230,62591.24587,39
3231,64396.46397,27
3232,75710.91784,32
3233,5657.405818,24
3234,92206.42993,49
3235,1737.375373,34
3236,91938.31596,35
3237,88229.11801,55
3238,86778.35943,56
3239,73994.31737,42
3240,44496.62434,40
3241,96696.87743,20
3242,50775.5278,33
3243,55672.3242,45
3244,16181.28411,58
3245,67163.21443,18
3246,31706.79857,26
3247,62548.05839,54
3248,45710.88379,23
3249,66515.79327,41
3250,22814.36674,49
3251,41633.52951,45
3252,9909.823507,34
3253,5351.301734,44
3254,34537.35419,58
3255,90488.21446,22
3256,44493.65478,33
3257,46092.72812,25
3258,44755.85594,27
3259,81192.77138,41
3260,40185.02823,49
3261,19711.54724,47
3262,26676.51137,18
3263,48309.65161,45
3264,20243.59409,20
3265,83514.6768,31
3266,14688.19254,34
3267,80729.5564,33
3268,48360.06081,53
3269,67601.57046,20
3270,23847.89321,32
3271,25860.35966,59
3272,4391.489395,24
3273,96417.44407,41
3274,44606.9776,58
3275,37161.08208,38
3276,99590.25018,56
3277,61560.10408,41
3278,67198.6729,41
3279,49863.18697,60
3280,40894.94314,53
3281,61426.06936,48
3282,62085.04658,43
3283,63352.72746,55
3284,4575.026727,59
3285,66182.77832,41
3286,18507.87548,23
3287,88071.20582,51
3288,38731.74261,54
3289,55593.34453,53
3290,91886.10239,57
3291,41270.79758,41
3292,27576.9847,39
3293,71079.58077,18
3294,79635.39734,37
3295,53742.18732,58
3296,39233.50542,54
3297,91005.32848,38
3298,46438.02902,56
3299,14063.20854,47
3300,85630.8887,35
3301,44676.29854,28
3302,60856.69106,38
3303,25231.9644,60
3304,99471.37355,45
3305,836.6038151,32
3306,79217.64817,34
3307,80030.6684,51
3308,3807.818207,41
3309,45779.47516,44
3310,88745.75878,41
3311,3276.001455,41
3312,80852.84009,33
3313,84839.19985,42
3314,3970.175346,55
3315,39293.62066,33
3316,60708.15766,52
3317,10014.60438,48
3318,49970.95136,19
3319,89867.56714,41
3320,86173.1362,34
3321,14251.61109,27
3322,50121.26531,48
3323,68652.43544,32
3324,67311.28232,21
3325,4092.248399,21
3326,55195.48918,36
3327,8978.543554,37
3328,68556.2175,21
3329,80123.88926,41
3330,34635.83569,18
3331,18350.24324,24
3332,29359.75798,57
3333,82698.16569,22
3334,61573.83458,56
3335,99774.72637,25
3336,51209.83022,41
3337,71998.71746,52
3338,64874.62185,25
3339,85166.37017,60
3340,15427.10052,28
3341,7634.30608,35
3342,13560.90173,21
3343,3699.222066,30
3344,2933.916798,60
3345,25569.13734,37
3346,68276.31999,37
3347,57453.95152,54
3348,85519.15326,40
3349,8067.100052,46
3350,49800.91595,45
3351,32570.18811,24
3352,55349.46194,22
3353,40557.33005,28
3354,29540.69853,19
3355,6080.570471,33
3356,90630.22669,22
3357,1218.014433,38
3358,68736.48007,57
3359,95065.55667,59
3360,87214.96366,45
3361,73316.47544,25
3362,23122.24285,43
3363,70990.78467,32
3364,13133.21555,52
3365,78291.3537,21
3366,20155.32159,32
3367,35044.19299,40
3368,43621.59286,31
3369,82107.81163,51
3370,63039.42342,37
3371,9870.626614,59
3372,87646.7474,18
3373,32133.27186,21
3374,23853.18479,44
3375,92505.99614,47
3376,99150.17648,39
3377,35837.21246,60
3378,31079.28238,51
3379,68663.69605,52
3380,61101.6048,53
3381,60461.19061,28
3382,54986.7275,40
3383,76839.18556,53
3384,69204.39889,37
3385,29062.91821,37
3386,99996.37806,50
3387,30572.01745,49
3388,57967.4784,18
3389,49863.40875,44
3390,75086.71642,31
3391,33256.73473,31
3392,2302.466694,49
3393,33394.20656,38
3394,24642.86797,60
3395,64487.83444,42
3396,39729.01492,48
3397,16295.17938,39
3398,71194.41686,21
3399,31794.01024,60
3400,1358.845616,31
3401,96695.84043,46
3402,24626.73945,43
3403,77077.1073,24
3404,91888.20475,26
3405,55957.479,59
3406,91830.38081,24
3407,24384.45865,41
3408,37256.98558,30
3409,50849.45717,27
3410,73582.73015,58
3411,44538.96571,34
3412,37849.18669,21
3413,49591.15151,40
3414,52861.15863,58
3415,63792.22164,43
3416,80657.15675,26
3417,26822.99693,48
3418,66841.64647,34
3419,1387.268704,34
3420,78222.92973,33
3421,96506.75161,45
3422,91640.02088,41
3423,52537.29642,46
3424,1538.653347,40
3425,15772.3056,22
3426,74878.5193,26
3427,18454.77114,59
3428,84006.5368,58
3429,37589.22141,53
3430,83713.15862,23
3431,10361.8484,19
3432,77374.97781,43
3433,76581.25642,44
3434,39985.20663,60
3435,31455.54531,29
3436,24981.65392,41
3437,29115.59366,60
3438,24473.76612,31
3439,65177.8739,57
3440,8363.107485,49
3441,16804.15943,47
3442,86610.69321,56
3443,54868.35268,30
3444,99937.12781,37
3445,64655.98817,35
3446,29997.04935,42
3447,443.5316534,41
3448,29798.11018,42
3449,78862.984,20
3450,9652.231772,46
3451,23144.40637,42
3452,64118.68299,40
3453,83624.63962,18
3454,9773.790473,53
3455,51581.22573,52
3456,40441.94465,28
3457,21040.67252,21
3458,96153.63911,37
3459,1564.391846,40
3460,5351.077032,19
3461,47191.8145,57
3462,38020.7062,33
3463,72528.51543,36
3464,7616.80219,58
3465,46289.54216,28
3466,25702.52131,34
3467,51916.3296,19
3468,94935.15934,20
3469,95127.93996,28
3470,41004.71845,43
3471,62196.61198,58
3472,9735.137166,55
3473,61248.73113,39
3474,66372.66099,56
3475,43884.88267,29
3476,37422.85546,58
3477,24592.45664,48
3478,67674.66881,24
3479,16466.06045,52
3480,3535.340272,24
3481,49622.72243,26
3482,18035.73728,55
3483,31543.52136,28
3484,47512.20035,21
3485,33143.61085,50
3486,75023.50588,52
3487,68455.43008,22
3488,79525.57466,47
3489,5389.775035,50
3490,47118.32513,44
3491,61475.78492,27
3492,24701.05338,39
3493,65855.69374,18
3494,56497.56171,26
3495,47857.40761,58
3496,37602.31656,43
3497,11970.1162,19
3498,51146.10256,45
3499,37466.04031,27
3500,6654.792525,47
3501,18736.25379,48
3502,34280.59312,35
3503,51946.89924,38
3504,62092.27772,36
3505,72076.89798,24
3506,35592.92567,37
3507,42845.29796,36
3508,69034.52194,37
3509,91974.45994,50
3510,50416.13878,37
3511,27241.85144,45
3512,8373.425794,56
3513,65744.68589,53
3514,19285.55405,26
3515,98174.9239,26
3516,48998.21828,34
3517,91918.61217,25
3518,28595.62921,36
3519,20966.18372,42
3520,22512.3888,32
3521,79352.90339,45
3522,85739.13241,18
3523,93247.85977,23
3524,38367.47606,40
3525,53665.18111,18
3526,6641.439204,30
3527,25176.22164,51
3528,6694.732249,45
3529,27140.72386,21
3530,48002.25499,41
3531,16678.52778,40
3532,14154.83612,48
3533,80664.09527,57
3534,48290.41718,19
3535,15962.1852,37
3536,60122.48206,35
3537,11463.81752,44
3538,31388.33662,57
3539,27516.25228,35
3540,76609.08063,26
3541,48564.76495,46
3542,62196.54548,48
3543,90964.0772,26
3544,58185.75181,27
3545,43076.37417,46
3546,39163.3808,58
3547,54223.9941,47
3548,49195.20319,41
3549,29686.48678,51
3550,70631.18488,33
3551,8014.037307,21
3552,76883.75177,30
3553,93510.27433,46
3554,75020.84713,57
3555,23669.68093,22
3556,53042.15913,41
3557,18578.46563,25
3558,66506.18532,37
3559,24058.34662,44
3560,89890.55505,38
3561,94199.76643,20
3562,11371.58414,45
3563,91215.41455,57
3564,71102.0791,43
3565,56845.55696,41
3566,99143.97401,37
3567,77828.66447,35
3568,95392.31687,28
3569,52744.21864,28
3570,1943.447437,50
3571,33134.34064,57
3572,92303.21059,45
3573,27289.97075,35
3574,67500.02531,25
3575,7683.08954,27
3576,70802.40839,40
3577,82519.09547,35
3578,32108.98687,60
3579,41565.32494,60
3580,76333.91018,25
3581,33366.2349,26
3582,36408.26755,19
3583,3611.339441,58
3584,95281.52103,46
3585,22241.7904,45
3586,6640.987288,29
3587,16900.80874,54
3588,41327.48779,36
3589,70233.40887,59
3590,18274.60301,35
3591,67706.46494,35
3592,4652.199573,39
3593,3320.69586,32
3594,1326.601954,48
3595,37085.67582,24
3596,42483.71962,21
3597,27070.74754,40
3598,19.49397234,24
3599,35725.06835,42
3600,9656.774676,18
3601,98954.22959,54
3602,28641.35811,59
3603,49802.19214,52
3604,43521.98651,44
3605,13214.09652,25
3606,65566.04956,39
3607,49838.8783,57
3608,88144.09358,52
3609,12278.22977,31
3610,98294.23993,28
3611,43596.88851,32
3612,8962.52603,31
3613,50931.65556,35
3614,81163.88737,42
3615,1478.479432,18
3616,79104.98691,31
3617,24565.6891,60
3618,88926.11613,39
3619,19445.14396,55
3620,72461.82518,23
3621,72304.03114,44
3622,22709.52117,47
3623,39069.94906,51
3624,48349.61098,55
3625,60846.6061,53
3626,95426.39816,57
3627,66706.90586,53
3628,49473.35484,58
3629,41653.00966,48
3630,64087.72839,32
3631,26147.29273,58
3632,90383.79148,50
3633,10055.80736,22
3634,25617.23844,24
3635,35245.02097,27
3636,12891.62649,50
3637,89553.01893,52
3638,82122.09964,27
3639,17101.77695,32
3640,80236.07284,29
3641,782.0047652,41
3642,83965.2997,24
3643,52787.40131,59
3644,14423.07035,58
3645,94906.14896,32
3646,26952.6106,56
3647,9420.104711,40
3648,37524.23791,32
3649,8545.678873,39
3650,48276.49274,58
3651,22014.10305,23
3652,35521.59802,33
3653,76492.60842,51
3654,64448.68799,24
3655,88604.70974,28
3656,93556.34695,41
3657,56068.25659,47
3658,69872.8268,21
3659,84337.20838,29
3660,73818.356,42
3661,85011.97365,58
3662,6283.358629,57
3663,76325.17388,40
3664,2372.972213,44
3665,87095.21615,49
3666,72242.24408,18
3667,50544.98122,52
3668,45605.14717,43
3669,38950.74377,38
3670,41252.95803,44
3671,17746.36077,52
3672,24424.41751,51
3673,24177.03937,49
3674,58836.39686,25
3675,65804.85469,40
3676,82632.41329,59
3677,64270.1496,40
3678,82499.12899,42
3679,49063.24583,24
3680,74392.51054,27
3681,61722.75949,27
3682,93729.76708,47
3683,29062.10037,50
3684,29774.42206,56
3685,24437.97139,60
3686,15167.49249,24
3687,4187.620238,48
3688,605.8564682,25
3689,31754.5585,31
3690,75359.95341,37
3691,94372.45518,29
3692,22652.89003,47
3693,4067.788986,56
3694,14462.20075,18
3695,63140.6281,49
3696,34340.29232,59
3697,56893.58632,36
3698,44429.51644,29
3699,97971.36339,54
3700,30377.87058,49
3701,84440.98183,34
3702,84815.32839,18
3703,61587.86753,57
3704,79244.70034,39
3705,56354.04474,44
3706,28046.95257,31
3707,58778.97996,24
3708,39677.68895,50
3709,87487.50623,45
3710,94861.52252,25
3711,86810.56616,50
3712,15853.79929,37
3713,19272.60319,33
3714,46555.97137,37
3715,47093.71846,51
3716,93793.60762,51
3717,511.6071369,55
3718,81397.30045,51
3719,69349.8367,49
3720,96528.23352,55
3721,22749.91922,23
3722,6497.152213,47
3723,77481.81823,28
3724,32581.52233,24
3725,70471.70879,22
3726,41936.17472,28
3727,55651.87237,19
3728,29028.66847,45
3729,66030.23371,29
3730,33706.18612,41
3731,49294.33521,25
3732,69591.92102,52
3733,80692.72033,48
3734,24412.91732,31
3735,97889.20681,26
3736,29108.5705,51
3737,85995.86345,37
3738,41490.11231,52
3739,74032.39993,54
3740,6747.570286,41
3741,29603.67048,34
3742,27475.74608,22
3743,54847.35641,21
3744,86665.42471,21
3745,46137.70605,32
3746,7952.05679,53
3747,54405.93873,38
3748,49304.3063,53
3749,84851.22888,46
3750,92684.12281,52
3751,70364.28627,57
3752,20673.0454,31
3753,87963.51728,22
3754,71042.87977,20
3755,12677.38331,39
3756,81340.84003,35
3757,97732.14247,28
3758,85878.1666,23
3759,22043.38451,48
3760,60978.09596,55
3761,81845.16047,56
3762,21854.77747,55
3763,88775.65494,48
3764,86469.17797,41
3765,47237.0971,24
3766,49533.87965,59
3767,17796.30804,38
3768,61017.2202,45
3769,272.86875,58
3770,41205.37776,32
3771,43358.48318,21
3772,82715.18244,35
3773,72832.25427,45
3774,50679.08387,27
3775,31782.09852,48
3776,46015.75713,44
3777,38757.33658,40
3778,31734.00889,18
3779,9577.305616,27
3780,66577.21084,53
3781,1809.478493,27
3782,47351.0387,51
3783,78295.58039,36
3784,22846.86971,30
3785,70550.21484,44
3786,56531.05731,27
3787,88452.13427,33
3788,26638.66055,32
3789,13216.35177,49
3790,6058.477513,54
3791,19856.83056,36
3792,79216.53399,60
3793,36404.72825,23
3794,27265.70926,40
3795,64637.82951,31
3796,99334.68609,49
3797,16000.05481,24
3798,67768.52781,34
3799,56457.29514,57
3800,69589.04191,59
3801,79999.67265,44
3802,89859.48276,18
3803,87568.1614,23
3804,4388.091393,45
3805,22243.32354,40
3806,51087.91141,46
3807,32508.87768,37
3808,62656.4657,49
3809,61008.84774,47
3810,43625.82953,38
3811,85205.42126,21
3812,83277.88857,20
3813,11002.3253,51
3814,76682.90158,21
3815,13262.83596,37
3816,1573.497227,45
3817,17238.17379,58
3818,70739.53288,36
3819,81094.31936,28
3820,3854.359603,27
3821,30207.91176,45
3822,3029.83974,25
3823,4457.243846,35
3824,33145.49352,35
3825,2516.891007,42
3826,73999.83835,59
3827,6514.356495,50
3828,69578.29357,29
3829,99470.17498,34
3830,44770.15753,34
3831,26168.94516,53
3832,2571.291002,24
3833,1558.842008,20
3834,3770.330707,51
3835,410.1419565,57
3836,55487.34665,51
3837,88472.50062,27
3838,87171.38983,59
3839,69355.69267,24
3840,18256.49733,36
3841,72835.93808,41
3842,24066.11217,37
3843,95193.70896,57
3844,61427.68486,53
3845,18666.2697,36
3846,79084.68501,35
3847,46884.22909,31
3848,33165.97795,55
3849,39431.09251,30
3850,81858.45612,33
3851,29399.45021,35
3852,33904.00178,18
3853,16212.62768,60
3854,75149.64532,37
3855,8819.86688,22
3856,79589.67583,20
3857,53075.54576,40
3858,59983.92058,26
3859,65801.46835,21
3860,90155.63606,47
3861,84391.21456,49
3862,27224.97399,52
